lat,lon,pml_52,pml_60,pml_70,pml_77,ins_52,ins_60,ins_70,ins_77,risk_52,risk_60,risk_70,risk_77,gc_check
47.0,-119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.051136,0.0,0.0,0.0
47.0,-120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.0,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.051136,0.0,0.0,0.0
47.0,-121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
47.0,-122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.102272,0.051136,0.0,0.0
47.0,-123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
47.0,-124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.9,-117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.9,-118.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.9,-119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.9,-120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
47.9,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
47.9,-121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.051136,0.0,0.0
47.9,-122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.102272,0.051136,0.0,0.0
47.9,-123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.051136,0.0,0.0
47.9,-124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
48.8,-119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.8,-120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
48.8,-121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
48.8,-122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.051136,0.0,0.0
42.5,-88.6,0.06,0.03,0.0,0.0,0.500973,0.240499,0.011985,0.0,1.892032,0.971584,0.306816,0.102272,2.76318
42.5,-90.4,0.07,0.03,0.0,0.0,0.51935,0.254082,0.018377,0.0,1.892032,1.02272,0.306816,0.153408,2.91924
43.4,-87.7,0.05,0.02,0.0,0.0,0.402696,0.182172,0.0,0.0,1.329536,0.664768,0.204544,0.102272,2.09304
43.4,-88.6,0.06,0.03,0.0,0.0,0.486591,0.229313,0.007191,0.0,1.687488,0.869312,0.306816,0.102272,2.63466
43.4,-89.5,0.07,0.03,0.0,0.0,0.552109,0.277253,0.028764,0.0,2.30112,1.227264,0.409088,0.153408,3.18546
43.4,-90.4,0.07,0.03,0.0,0.0,0.542521,0.270062,0.025568,0.0,2.249984,1.227264,0.409088,0.153408,3.10284
44.3,-87.7,0.05,0.02,0.0,0.0,0.369937,0.165393,0.0,0.0,1.2784,0.664768,0.204544,0.102272,1.90026
44.3,-88.6,0.06,0.03,0.0,0.0,0.473008,0.219725,0.003196,0.0,1.482944,0.818176,0.25568,0.153408,2.5245
44.3,-89.5,0.07,0.03,0.0,0.0,0.538526,0.267665,0.02397,0.0,1.840896,1.02272,0.357952,0.153408,3.0753
44.3,-90.4,0.07,0.04,0.0,0.0,0.563295,0.285243,0.03196,0.0,2.198848,1.176128,0.409088,0.153408,3.27726
44.3,-91.3,0.08,0.04,0.01,0.0,0.635205,0.337977,0.05593,0.0,2.5568,1.380672,0.460224,0.204544,3.88314
45.2,-87.7,0.05,0.02,0.0,0.0,0.390711,0.17578,0.0,0.0,1.329536,0.664768,0.204544,0.102272,2.0196
45.2,-88.6,0.05,0.02,0.0,0.0,0.436254,0.198951,0.0,0.0,1.2784,0.664768,0.204544,0.102272,2.28582
45.2,-89.5,0.05,0.02,0.0,0.0,0.365942,0.163795,0.0,0.0,1.176128,0.613632,0.153408,0.051136,1.8819
45.2,-90.4,0.05,0.02,0.0,0.0,0.42347,0.192559,0.0,0.0,1.53408,0.76704,0.204544,0.102272,2.21238
45.2,-91.3,0.08,0.04,0.01,0.0,0.632808,0.336379,0.055131,0.0,2.147712,1.124992,0.357952,0.153408,3.86478
45.2,-92.2,0.09,0.05,0.01,0.0,0.733482,0.40749,0.086292,0.000799,3.06816,1.687488,0.562496,0.204544,4.6818
46.1,-89.5,0.03,0.01,0.0,0.0,0.27166,0.115855,0.0,0.0,0.971584,0.460224,0.153408,0.051136,1.3311
46.1,-90.4,0.04,0.02,0.0,0.0,0.283645,0.122247,0.0,0.0,1.073856,0.51136,0.153408,0.051136,1.40454
46.1,-91.3,0.06,0.03,0.0,0.0,0.499375,0.238901,0.011186,0.0,1.431808,0.76704,0.25568,0.102272,2.74482
46.1,-92.2,0.07,0.03,0.0,0.0,0.548114,0.274057,0.027166,0.0,1.840896,1.02272,0.357952,0.153408,3.14874
47.0,-90.4,0.01,0.0,0.0,0.0,0.081498,0.033558,0.0,0.0,0.51136,0.25568,0.051136,0.0,0.38556
38.0,-80.5,0.03,0.01,0.0,0.0,0.206142,0.084694,0.0,0.0,0.613632,0.306816,0.102272,0.051136,0.97308
38.0,-81.4,0.05,0.02,0.0,0.0,0.405892,0.18377,0.0,0.0,1.124992,0.562496,0.153408,0.051136,2.1114
38.0,-82.3,0.06,0.03,0.0,0.0,0.467415,0.21573,0.000799,0.0,1.482944,0.76704,0.204544,0.102272,2.4786
38.9,-79.6,0.03,0.01,0.0,0.0,0.236504,0.098277,0.0,0.0,0.562496,0.306816,0.102272,0.051136,1.12914
38.9,-80.5,0.03,0.01,0.0,0.0,0.26367,0.11186,0.0,0.0,0.715904,0.357952,0.102272,0.051136,1.2852
38.9,-81.4,0.05,0.02,0.0,0.0,0.379525,0.170986,0.0,0.0,1.176128,0.613632,0.153408,0.051136,1.96452
39.8,-80.5,0.03,0.01,0.0,0.0,0.276454,0.118252,0.0,0.0,0.869312,0.409088,0.102272,0.051136,1.35864
41.6,-104.8,0.09,0.05,0.01,0.0,0.737477,0.409088,0.087091,0.000799,2.352256,1.431808,0.562496,0.306816,4.70016
41.6,-105.7,0.05,0.02,0.0,0.0,0.381123,0.170986,0.0,0.0,0.818176,0.460224,0.204544,0.102272,1.96452
41.6,-106.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
41.6,-107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
41.6,-108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
41.6,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.6,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
42.5,-104.8,0.09,0.05,0.01,0.0,0.70312,0.387515,0.077503,0.0,1.994304,1.227264,0.51136,0.25568,4.4523
42.5,-105.7,0.05,0.02,0.0,0.0,0.377128,0.169388,0.0,0.0,0.818176,0.460224,0.204544,0.102272,1.94616
42.5,-106.6,0.0,0.0,0.0,0.0,0.024769,0.010387,0.0,0.0,0.306816,0.153408,0.051136,0.0,0.11934
42.5,-107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204544,0.102272,0.0,0.0,0.0
42.5,-108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
42.5,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
42.5,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
43.4,-104.8,0.06,0.03,0.0,0.0,0.474606,0.221323,0.003196,0.0,1.124992,0.664768,0.25568,0.102272,2.54286
43.4,-105.7,0.03,0.01,0.0,0.0,0.233308,0.096679,0.0,0.0,0.715904,0.357952,0.102272,0.051136,1.11078
43.4,-106.6,0.01,0.01,0.0,0.0,0.119051,0.048739,0.0,0.0,0.562496,0.25568,0.051136,0.0,0.55998
43.4,-107.5,0.01,0.0,0.0,0.0,0.06392,0.026367,0.0,0.0,0.357952,0.153408,0.051136,0.0,0.30294
43.4,-108.4,0.0,0.0,0.0,0.0,0.006392,0.002397,0.0,0.0,0.204544,0.102272,0.051136,0.0,0.02754
43.4,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102272,0.051136,0.0,0.0,0.0
43.4,-110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051136,0.0,0.0,0.0,0.0
44.3,-104.8,0.08,0.04,0.01,0.0,0.661572,0.357153,0.06392,0.0,1.585216,0.971584,0.409088,0.204544,4.10346
44.3,-105.7,0.04,0.02,0.0,0.0,0.337977,0.149413,0.0,0.0,0.920448,0.51136,0.204544,0.102272,1.71666
44.3,-106.6,0.02,0.01,0.0,0.0,0.146217,0.060724,0.0,0.0,0.613632,0.306816,0.051136,0.0,0.69768
44.3,-107.5,0.01,0.01,0.0,0.0,0.099076,0.040749,0.0,0.0,0.460224,0.204544,0.051136,0.0,0.46818
44.3,-108.4,0.0,0.0,0.0,0.0,0.021573,0.008789,0.0,0.0,0.25568,0.102272,0.051136,0.0,0.10098
44.3,-109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153408,0.051136,0.0,0.0,0.0
45.2,-108.4,0.05,0.02,0.0,0.0,0.361148,0.161398,0.0,0.0,0.920448,0.460224,0.153408,0.051136,1.85436
